,Serial_Number,Is_Lead
49705,49706,0
1973,1974,0
57532,57533,0
17058,17059,0
45238,45239,0
62495,62496,0
61845,61846,0
104170,104171,0
84611,84612,0
8446,8447,0
1527,1528,0
83016,83017,0
80601,80602,0
60875,60876,0
37441,37442,0
28257,28258,1
67829,67830,0
7521,7522,0
73696,73697,0
97690,97691,0
13077,13078,0
3011,3012,0
66954,66955,0
38545,38546,0
90876,90877,0
69647,69648,0
66640,66641,0
6768,6769,0
54242,54243,0
18670,18671,0
89690,89691,0
73424,73425,0
56934,56935,1
92750,92751,0
27326,27327,0
91332,91333,0
77043,77044,1
44678,44679,0
35281,35282,0
5981,5982,0
55357,55358,0
52098,52099,1
66861,66862,0
49421,49422,0
30697,30698,1
81328,81329,0
68033,68034,0
56932,56933,0
83453,83454,0
86776,86777,0
80716,80717,1
97984,97985,0
41419,41420,0
88944,88945,0
10832,10833,0
39188,39189,0
86198,86199,0
66580,66581,0
65725,65726,0
49579,49580,0
82108,82109,1
44996,44997,0
29421,29422,0
64955,64956,0
26978,26979,0
85325,85326,0
13626,13627,0
104957,104958,1
97580,97581,0
10916,10917,0
99300,99301,0
18631,18632,0
9298,9299,0
30390,30391,0
14115,14116,0
105057,105058,0
56487,56488,0
97604,97605,0
81552,81553,0
24588,24589,0
23785,23786,0
49311,49312,0
15756,15757,0
55988,55989,0
65230,65231,0
103267,103268,0
72543,72544,0
79961,79962,0
54285,54286,0
100177,100178,0
61653,61654,0
21745,21746,0
5268,5269,0
41171,41172,0
7659,7660,0
100451,100452,0
59568,59569,1
56437,56438,0
11687,11688,0
102887,102888,0
96605,96606,0
50310,50311,0
74726,74727,0
54972,54973,0
15646,15647,1
100977,100978,0
33806,33807,0
30807,30808,0
1726,1727,0
13117,13118,0
62080,62081,0
7840,7841,0
68455,68456,0
92262,92263,1
4405,4406,1
86225,86226,0
25379,25380,0
83805,83806,0
57089,57090,0
68521,68522,0
43828,43829,0
46425,46426,0
21073,21074,0
86203,86204,0
20845,20846,0
99731,99732,0
32838,32839,0
88337,88338,0
94130,94131,0
57974,57975,1
74683,74684,0
35206,35207,0
48881,48882,0
65867,65868,0
54089,54090,0
94426,94427,0
12487,12488,0
8994,8995,0
84980,84981,0
84499,84500,0
75884,75885,0
35754,35755,0
78254,78255,1
68360,68361,0
16,17,0
97520,97521,0
104169,104170,0
68310,68311,0
18666,18667,1
53474,53475,0
52954,52955,0
36092,36093,0
84953,84954,0
98836,98837,0
86288,86289,0
78034,78035,0
13271,13272,0
13794,13795,0
68824,68825,0
24204,24205,0
13321,13322,0
16186,16187,0
78487,78488,0
76035,76036,0
95416,95417,1
15496,15497,0
48287,48288,0
55615,55616,0
60581,60582,0
6714,6715,0
15900,15901,0
15952,15953,0
79014,79015,0
11925,11926,0
20051,20052,0
55161,55162,0
62958,62959,0
73730,73731,0
53505,53506,1
91668,91669,0
68528,68529,0
47069,47070,0
40744,40745,0
3538,3539,0
53323,53324,1
63091,63092,1
3946,3947,0
99761,99762,1
100238,100239,0
10029,10030,0
62931,62932,0
75552,75553,0
5560,5561,0
81947,81948,0
89688,89689,0
79782,79783,0
40140,40141,1
86410,86411,0
64121,64122,0
40387,40388,0
36048,36049,0
7179,7180,0
9059,9060,0
37569,37570,0
80476,80477,0
38328,38329,0
82336,82337,0
23661,23662,0
39949,39950,0
44107,44108,0
97526,97527,0
30743,30744,0
103524,103525,0
94074,94075,0
49963,49964,0
59394,59395,0
21496,21497,0
22964,22965,0
74039,74040,0
16758,16759,0
61654,61655,0
98454,98455,0
57304,57305,0
15565,15566,0
66406,66407,0
33257,33258,0
101508,101509,0
79138,79139,0
16465,16466,0
98403,98404,0
11813,11814,1
61822,61823,0
20951,20952,0
44465,44466,0
78267,78268,0
38479,38480,0
103091,103092,0
6152,6153,0
36541,36542,0
53580,53581,0
100143,100144,0
60841,60842,0
88523,88524,1
53293,53294,0
27735,27736,1
72540,72541,0
3123,3124,0
45060,45061,1
51020,51021,0
56213,56214,0
22074,22075,0
9198,9199,1
77493,77494,0
63095,63096,0
62622,62623,0
12690,12691,0
15960,15961,0
71118,71119,1
85915,85916,0
90360,90361,0
19435,19436,0
103351,103352,0
70832,70833,0
59839,59840,0
74095,74096,0
54786,54787,0
83364,83365,0
84530,84531,0
8417,8418,0
49572,49573,0
10337,10338,0
97140,97141,0
80087,80088,0
35546,35547,0
101982,101983,0
29126,29127,1
7858,7859,0
64272,64273,0
65238,65239,0
11325,11326,0
84873,84874,0
88912,88913,0
101930,101931,0
35174,35175,0
59260,59261,0
25172,25173,0
2143,2144,0
75248,75249,0
61159,61160,0
54011,54012,0
35072,35073,0
53057,53058,0
58206,58207,0
63582,63583,0
49091,49092,0
23410,23411,0
96228,96229,0
57312,57313,0
83031,83032,0
21051,21052,0
82555,82556,0
30944,30945,0
13689,13690,0
65794,65795,1
87818,87819,0
93743,93744,1
14001,14002,0
95196,95197,0
3243,3244,0
82530,82531,0
8505,8506,0
42890,42891,0
80418,80419,0
35393,35394,0
46893,46894,0
30366,30367,0
71379,71380,0
65411,65412,0
83365,83366,0
61695,61696,0
89469,89470,0
19786,19787,0
29710,29711,0
8185,8186,0
60361,60362,0
8713,8714,0
70038,70039,0
85632,85633,0
64124,64125,0
71116,71117,0
46881,46882,0
4183,4184,0
60783,60784,0
47046,47047,0
87491,87492,0
9683,9684,0
83006,83007,0
88243,88244,0
57973,57974,1
66475,66476,0
72035,72036,0
14217,14218,0
19725,19726,0
12425,12426,0
25177,25178,0
29985,29986,0
3856,3857,0
89823,89824,0
9724,9725,0
90464,90465,0
29253,29254,0
48582,48583,0
21622,21623,0
10984,10985,0
80430,80431,0
62104,62105,0
49059,49060,0
92440,92441,0
99295,99296,0
9200,9201,0
36211,36212,0
13154,13155,0
60773,60774,0
16635,16636,0
11015,11016,0
23860,23861,0
12052,12053,0
98718,98719,0
9025,9026,0
16254,16255,0
31919,31920,0
23632,23633,0
92812,92813,1
17993,17994,0
70111,70112,0
4733,4734,0
41263,41264,0
46378,46379,0
589,590,0
81719,81720,0
9841,9842,1
36125,36126,0
25094,25095,0
59592,59593,0
12066,12067,0
53765,53766,0
19531,19532,0
11810,11811,0
19257,19258,0
82941,82942,0
95946,95947,0
55940,55941,1
90298,90299,0
95987,95988,0
51727,51728,0
65619,65620,0
100213,100214,1
83542,83543,0
52128,52129,0
34149,34150,0
83170,83171,0
59996,59997,0
91845,91846,0
98665,98666,0
59434,59435,0
8636,8637,0
4243,4244,1
52217,52218,0
14761,14762,0
55994,55995,0
8157,8158,0
35209,35210,0
53112,53113,0
2016,2017,0
93290,93291,0
19097,19098,0
63905,63906,0
19445,19446,0
40113,40114,0
29051,29052,0
104597,104598,0
56698,56699,0
3728,3729,0
101192,101193,0
36263,36264,0
105231,105232,0
64002,64003,0
54255,54256,0
27780,27781,0
32491,32492,0
92632,92633,0
45294,45295,0
76376,76377,0
93625,93626,0
69610,69611,0
69042,69043,1
33521,33522,0
96924,96925,0
83272,83273,0
104469,104470,0
47632,47633,0
34470,34471,0
38935,38936,1
83686,83687,0
76817,76818,0
90149,90150,0
11211,11212,0
98229,98230,0
63901,63902,0
72101,72102,0
46183,46184,0
82043,82044,0
74736,74737,0
35892,35893,0
1498,1499,0
27042,27043,0
98093,98094,0
83626,83627,0
7561,7562,0
94557,94558,0
8663,8664,0
97767,97768,0
30648,30649,0
85199,85200,0
95976,95977,0
91028,91029,0
88972,88973,0
69922,69923,0
17213,17214,0
53729,53730,0
65248,65249,0
35727,35728,0
43875,43876,0
95593,95594,0
78888,78889,0
10332,10333,0
80027,80028,0
88002,88003,1
28273,28274,0
32104,32105,0
75732,75733,0
59197,59198,0
22056,22057,0
22750,22751,0
63441,63442,0
24397,24398,0
100675,100676,0
49669,49670,1
63396,63397,0
47547,47548,0
50544,50545,0
87224,87225,0
4770,4771,0
81424,81425,0
849,850,0
66178,66179,0
464,465,0
101902,101903,0
67854,67855,0
82584,82585,0
91086,91087,0
40196,40197,0
64661,64662,0
97295,97296,0
87886,87887,0
92685,92686,0
17064,17065,1
77618,77619,0
8408,8409,0
75522,75523,0
42854,42855,1
10716,10717,0
10897,10898,0
31125,31126,0
50076,50077,0
28338,28339,0
102007,102008,0
91547,91548,0
53408,53409,0
98461,98462,0
20556,20557,0
26859,26860,0
60309,60310,0
44427,44428,0
92014,92015,1
27748,27749,0
71697,71698,0
72615,72616,0
22648,22649,0
35709,35710,0
69231,69232,0
65065,65066,0
105275,105276,0
52835,52836,0
73317,73318,0
96063,96064,0
104002,104003,1
19622,19623,0
104562,104563,0
18478,18479,0
69096,69097,0
73496,73497,0
65765,65766,0
51444,51445,0
2684,2685,0
13318,13319,0
33165,33166,0
69777,69778,0
34887,34888,1
93121,93122,1
23827,23828,0
29864,29865,0
49863,49864,0
10636,10637,0
103417,103418,0
85463,85464,0
66000,66001,0
12159,12160,0
70858,70859,0
33852,33853,0
53419,53420,0
8369,8370,0
17253,17254,0
60147,60148,0
86097,86098,0
76117,76118,0
63748,63749,1
38754,38755,0
37386,37387,0
32030,32031,0
59900,59901,1
17730,17731,0
39460,39461,0
102800,102801,0
3360,3361,0
27806,27807,0
73848,73849,0
87374,87375,0
39286,39287,0
10380,10381,0
99965,99966,0
57978,57979,0
53620,53621,0
4879,4880,0
57096,57097,1
63805,63806,0
25359,25360,0
45430,45431,0
77350,77351,0
77049,77050,0
63827,63828,0
102196,102197,0
62343,62344,0
29188,29189,0
92143,92144,0
21559,21560,0
79983,79984,0
73464,73465,0
18503,18504,1
59469,59470,0
40246,40247,0
70443,70444,1
82884,82885,0
64302,64303,0
49436,49437,0
14373,14374,0
66637,66638,0
98550,98551,0
58062,58063,0
33070,33071,1
70873,70874,0
104816,104817,0
62843,62844,0
22154,22155,0
27235,27236,0
58067,58068,0
98641,98642,0
26330,26331,0
7527,7528,0
29203,29204,0
56791,56792,0
77050,77051,0
8029,8030,0
48740,48741,0
34501,34502,0
28413,28414,0
69337,69338,0
57492,57493,0
12861,12862,1
1076,1077,0
74372,74373,0
92838,92839,0
3119,3120,0
93381,93382,0
12307,12308,0
66507,66508,0
55420,55421,0
39014,39015,0
12212,12213,0
7933,7934,0
89379,89380,1
47065,47066,0
103697,103698,0
23307,23308,0
77860,77861,1
83133,83134,0
45517,45518,0
36875,36876,0
104706,104707,0
40584,40585,1
59651,59652,0
64464,64465,0
31332,31333,0
99253,99254,0
66413,66414,0
1243,1244,0
1115,1116,0
2542,2543,0
102904,102905,0
45087,45088,0
89076,89077,0
88517,88518,0
63259,63260,0
77591,77592,0
95985,95986,0
25248,25249,0
79124,79125,0
53551,53552,0
71716,71717,0
3270,3271,0
88726,88727,0
11970,11971,1
46670,46671,1
2973,2974,0
88673,88674,0
103935,103936,0
36378,36379,0
37663,37664,0
15412,15413,0
90256,90257,0
97124,97125,0
27264,27265,0
37753,37754,0
53044,53045,0
84709,84710,0
59697,59698,0
81304,81305,0
28146,28147,0
102580,102581,0
32828,32829,0
90987,90988,1
3415,3416,0
48264,48265,0
52028,52029,0
85192,85193,0
61863,61864,0
19243,19244,0
16388,16389,0
93691,93692,0
86185,86186,0
60420,60421,0
96438,96439,0
72682,72683,0
84427,84428,0
20654,20655,0
90336,90337,0
94770,94771,0
78808,78809,0
64548,64549,1
47872,47873,0
734,735,0
35630,35631,1
32915,32916,0
65504,65505,0
15424,15425,1
82823,82824,0
36257,36258,0
12258,12259,0
36915,36916,0
83051,83052,0
94488,94489,0
36296,36297,0
78881,78882,0
78687,78688,0
64638,64639,0
46295,46296,0
70724,70725,0
48530,48531,0
5965,5966,0
104540,104541,0
38901,38902,0
52178,52179,0
25412,25413,0
62467,62468,1
40358,40359,0
78328,78329,0
24651,24652,0
89987,89988,0
50018,50019,0
94230,94231,0
41053,41054,0
85174,85175,0
65138,65139,0
2826,2827,0
83921,83922,1
12304,12305,0
85717,85718,1
1721,1722,0
23262,23263,0
39807,39808,1
62833,62834,0
68510,68511,0
95391,95392,0
44797,44798,0
49875,49876,0
23843,23844,0
1647,1648,0
94711,94712,0
81830,81831,0
71525,71526,0
68595,68596,0
73101,73102,0
59332,59333,0
66690,66691,0
100907,100908,0
73769,73770,1
68090,68091,0
103389,103390,0
44089,44090,0
72272,72273,0
81717,81718,0
28845,28846,0
51862,51863,0
40922,40923,0
35278,35279,0
77500,77501,0
101181,101182,0
56612,56613,0
76033,76034,0
97926,97927,0
39982,39983,0
83284,83285,1
22435,22436,1
63321,63322,0
60543,60544,0
72891,72892,0
38981,38982,0
55926,55927,0
52932,52933,0
87314,87315,0
53475,53476,0
102070,102071,0
94871,94872,0
43152,43153,0
93506,93507,0
13128,13129,1
26398,26399,0
34144,34145,0
60148,60149,0
18868,18869,0
22250,22251,0
57129,57130,0
34960,34961,1
75483,75484,0
72111,72112,0
37178,37179,1
79500,79501,0
101330,101331,0
36106,36107,0
34761,34762,0
101926,101927,0
27852,27853,0
35706,35707,0
10915,10916,1
86404,86405,0
24548,24549,0
67337,67338,0
64017,64018,0
8943,8944,0
20813,20814,0
82240,82241,0
84674,84675,0
56654,56655,0
85230,85231,0
103861,103862,0
35171,35172,1
82145,82146,0
103296,103297,0
15073,15074,0
78230,78231,1
77285,77286,0
25703,25704,0
10803,10804,0
13443,13444,0
41305,41306,0
99619,99620,0
36783,36784,0
104986,104987,0
3276,3277,1
8807,8808,0
36175,36176,0
5722,5723,0
8716,8717,0
101971,101972,0
47126,47127,0
93436,93437,0
86801,86802,0
80396,80397,0
88140,88141,0
83158,83159,0
53772,53773,0
42158,42159,0
100583,100584,0
20449,20450,0
12149,12150,0
54416,54417,0
43108,43109,0
72825,72826,0
60770,60771,0
72612,72613,0
23633,23634,0
98907,98908,0
78926,78927,0
64825,64826,0
20903,20904,0
47655,47656,0
90287,90288,0
27364,27365,0
51460,51461,0
60223,60224,0
62420,62421,0
95180,95181,0
36336,36337,0
12110,12111,0
39098,39099,0
5676,5677,1
56673,56674,1
23091,23092,0
24738,24739,0
84306,84307,0
73956,73957,0
65940,65941,0
100808,100809,0
79157,79158,0
56699,56700,0
34675,34676,0
52562,52563,0
12696,12697,0
79182,79183,0
46464,46465,0
36850,36851,1
81952,81953,0
104719,104720,0
10142,10143,0
3561,3562,0
19843,19844,0
80881,80882,0
23769,23770,0
18862,18863,0
42474,42475,0
101891,101892,0
65478,65479,0
49626,49627,0
6424,6425,1
20214,20215,0
21739,21740,0
89475,89476,0
95631,95632,1
85676,85677,0
69396,69397,0
93040,93041,0
93485,93486,0
21063,21064,0
13262,13263,0
12332,12333,0
74642,74643,0
65847,65848,0
46456,46457,0
83001,83002,0
79713,79714,0
23756,23757,0
11882,11883,0
76133,76134,0
35491,35492,0
88451,88452,1
3575,3576,0
83706,83707,0
9231,9232,0
63659,63660,0
36627,36628,0
5599,5600,1
97943,97944,0
8186,8187,0
4086,4087,0
70691,70692,0
95135,95136,0
74105,74106,0
22100,22101,0
62265,62266,0
56346,56347,0
58725,58726,0
67036,67037,0
7134,7135,0
36570,36571,1
23853,23854,0
88776,88777,1
82591,82592,0
17175,17176,0
58241,58242,0
88967,88968,0
33377,33378,0
29989,29990,0
43822,43823,0
78732,78733,0
58225,58226,0
102801,102802,0
170,171,0
93177,93178,0
37815,37816,0
7340,7341,0
36650,36651,0
7377,7378,0
83928,83929,0
2179,2180,0
61881,61882,0
62853,62854,0
65123,65124,0
26359,26360,0
12787,12788,0
55674,55675,0
100282,100283,1
52410,52411,0
86256,86257,0
102577,102578,0
41525,41526,1
79153,79154,0
88147,88148,0
102581,102582,0
27798,27799,0
80312,80313,0
102519,102520,0
55329,55330,0
85377,85378,0
78609,78610,0
36977,36978,0
60811,60812,0
69871,69872,0
35675,35676,0
38902,38903,0
38317,38318,0
26261,26262,0
103510,103511,1
84823,84824,0
14166,14167,1
15815,15816,0
15933,15934,1
34181,34182,0
15719,15720,0
