,Serial_Number,Is_Lead
21141,21142,0
51665,51666,0
66097,66098,0
27555,27556,0
38826,38827,0
3372,3373,0
54663,54664,0
13839,13840,0
19391,19392,0
25141,25142,0
105076,105077,0
85055,85056,0
48216,48217,0
39194,39195,0
64055,64056,0
89697,89698,0
58759,58760,1
8786,8787,0
12835,12836,0
54260,54261,0
23893,23894,0
48620,48621,0
32475,32476,0
58385,58386,0
38434,38435,1
82592,82593,1
93949,93950,0
2559,2560,0
40604,40605,0
19747,19748,0
49796,49797,0
9443,9444,0
40601,40602,0
69884,69885,0
23174,23175,0
42230,42231,0
102890,102891,0
102694,102695,0
21860,21861,0
95984,95985,0
75304,75305,0
90750,90751,0
12635,12636,0
59212,59213,0
67301,67302,0
102249,102250,0
10793,10794,0
3378,3379,0
38711,38712,0
36516,36517,0
89698,89699,0
77533,77534,0
96024,96025,1
4616,4617,0
42843,42844,0
72864,72865,0
27166,27167,1
70191,70192,0
75432,75433,0
94689,94690,0
90762,90763,1
93265,93266,0
50159,50160,0
5506,5507,0
95344,95345,0
59008,59009,0
5573,5574,0
30384,30385,0
94900,94901,0
92154,92155,0
23419,23420,0
69942,69943,1
84153,84154,0
21892,21893,0
93724,93725,0
3185,3186,0
53445,53446,0
87702,87703,0
84886,84887,0
5786,5787,0
67862,67863,0
69017,69018,0
58459,58460,0
60998,60999,0
14890,14891,1
99277,99278,0
44862,44863,0
5368,5369,0
36583,36584,1
61062,61063,0
64913,64914,0
34686,34687,0
1207,1208,0
24245,24246,0
10708,10709,1
32619,32620,0
26088,26089,0
61274,61275,1
23630,23631,0
14629,14630,0
56272,56273,0
88099,88100,0
39086,39087,0
93514,93515,0
29630,29631,1
54768,54769,0
46678,46679,0
44901,44902,0
81157,81158,1
21774,21775,0
62145,62146,0
28829,28830,0
50638,50639,0
72481,72482,1
85882,85883,0
78016,78017,0
69409,69410,0
59493,59494,0
103382,103383,0
86282,86283,0
16946,16947,0
72306,72307,0
73500,73501,0
101581,101582,0
21267,21268,0
24915,24916,0
1795,1796,0
49849,49850,0
20659,20660,0
65165,65166,0
17370,17371,0
5222,5223,0
88518,88519,1
20755,20756,0
26327,26328,0
14035,14036,0
98314,98315,1
38834,38835,0
54853,54854,0
35918,35919,0
5905,5906,0
100477,100478,0
19593,19594,0
88770,88771,0
22213,22214,0
72988,72989,0
42507,42508,0
24303,24304,0
74609,74610,0
99726,99727,0
63826,63827,0
35868,35869,1
63809,63810,0
97947,97948,0
40088,40089,0
55446,55447,0
13684,13685,0
19830,19831,0
69374,69375,0
11854,11855,0
13313,13314,1
103383,103384,1
73484,73485,0
52320,52321,0
195,196,0
18214,18215,0
14638,14639,0
76146,76147,0
89473,89474,0
47187,47188,1
50125,50126,0
48802,48803,0
88628,88629,0
72026,72027,0
33550,33551,1
92366,92367,0
26469,26470,0
84252,84253,0
14395,14396,0
69217,69218,0
88772,88773,0
92573,92574,0
64708,64709,0
105304,105305,0
93785,93786,0
96547,96548,0
25953,25954,0
96364,96365,0
54216,54217,1
96006,96007,0
29781,29782,0
69692,69693,0
74324,74325,0
17212,17213,0
17693,17694,1
99206,99207,0
18437,18438,0
56687,56688,0
76598,76599,0
20253,20254,0
89154,89155,0
96246,96247,0
10400,10401,1
1337,1338,0
14729,14730,0
71805,71806,0
92064,92065,0
43256,43257,0
72954,72955,0
2755,2756,0
66279,66280,0
97432,97433,0
92032,92033,0
43496,43497,0
47726,47727,0
67376,67377,0
19438,19439,0
62777,62778,0
38391,38392,1
13506,13507,0
90939,90940,0
81694,81695,0
85566,85567,0
90941,90942,0
96689,96690,0
26253,26254,0
57991,57992,0
103209,103210,0
30796,30797,1
89394,89395,0
99063,99064,0
62462,62463,0
53252,53253,0
10110,10111,0
25174,25175,0
26180,26181,0
103570,103571,0
24512,24513,0
45691,45692,0
67538,67539,0
103218,103219,0
29100,29101,0
76090,76091,0
99004,99005,0
91323,91324,0
64082,64083,0
105265,105266,1
85596,85597,0
29971,29972,0
78302,78303,0
39234,39235,0
29671,29672,0
92994,92995,1
61528,61529,0
72971,72972,0
69454,69455,0
92192,92193,0
883,884,0
36731,36732,0
2080,2081,0
96755,96756,0
10650,10651,0
94412,94413,0
282,283,0
103468,103469,0
84607,84608,0
57689,57690,0
20478,20479,0
72603,72604,0
54740,54741,0
53621,53622,0
51827,51828,0
64159,64160,0
49739,49740,0
67505,67506,0
5516,5517,0
84896,84897,0
71140,71141,0
28274,28275,0
64259,64260,0
4676,4677,0
100265,100266,0
22066,22067,0
79290,79291,0
48053,48054,0
104927,104928,0
70392,70393,0
64647,64648,0
48855,48856,0
62599,62600,0
39539,39540,1
3060,3061,0
16159,16160,0
60612,60613,0
17992,17993,0
88851,88852,0
72260,72261,0
75065,75066,0
37032,37033,0
2368,2369,1
8097,8098,0
53254,53255,0
43109,43110,0
22904,22905,0
26655,26656,0
12131,12132,0
12954,12955,0
96238,96239,0
17300,17301,1
79128,79129,0
24698,24699,0
69232,69233,0
98270,98271,0
8585,8586,0
103350,103351,1
19957,19958,1
18546,18547,1
66132,66133,0
53777,53778,0
56641,56642,0
55196,55197,0
24173,24174,0
12596,12597,0
39829,39830,0
69856,69857,0
37023,37024,0
7282,7283,0
95203,95204,0
97744,97745,0
27960,27961,0
7467,7468,0
84688,84689,0
18914,18915,0
68128,68129,0
2847,2848,0
64015,64016,1
74145,74146,0
67684,67685,0
25187,25188,0
65971,65972,0
74067,74068,0
52181,52182,0
54326,54327,0
6369,6370,0
46766,46767,1
21855,21856,1
41264,41265,0
96696,96697,0
45171,45172,0
87635,87636,0
60673,60674,0
43011,43012,0
6197,6198,0
102968,102969,0
48602,48603,0
40589,40590,0
100638,100639,1
68365,68366,0
103074,103075,0
11856,11857,0
14586,14587,0
42298,42299,0
96792,96793,0
94919,94920,0
95368,95369,0
50256,50257,0
58598,58599,0
51766,51767,0
86709,86710,0
14798,14799,0
72585,72586,0
79946,79947,0
42139,42140,0
16026,16027,0
95071,95072,0
100744,100745,0
3432,3433,0
72602,72603,0
81776,81777,0
28284,28285,0
77946,77947,0
15864,15865,0
43922,43923,0
63276,63277,0
82862,82863,0
74509,74510,0
58197,58198,0
85910,85911,0
48618,48619,0
16088,16089,0
84752,84753,0
84331,84332,0
61587,61588,0
54252,54253,0
36025,36026,0
59735,59736,0
22736,22737,0
82381,82382,0
18226,18227,0
32143,32144,0
55153,55154,1
57597,57598,0
71030,71031,0
40556,40557,0
9063,9064,0
27196,27197,0
1090,1091,0
101760,101761,0
34031,34032,0
48553,48554,0
59337,59338,0
93435,93436,1
42504,42505,0
70880,70881,0
74328,74329,0
79244,79245,0
58533,58534,0
59420,59421,0
78779,78780,0
60557,60558,0
13530,13531,0
18258,18259,0
28858,28859,0
32845,32846,1
51406,51407,0
22422,22423,0
60684,60685,0
30844,30845,0
81860,81861,0
51215,51216,0
35177,35178,1
15883,15884,0
51556,51557,0
75992,75993,0
50048,50049,0
84505,84506,0
103073,103074,1
82859,82860,0
62632,62633,1
42133,42134,0
2481,2482,0
66060,66061,0
56314,56315,0
88864,88865,0
59849,59850,0
14240,14241,0
83918,83919,0
4934,4935,0
54276,54277,1
72400,72401,0
42244,42245,0
85311,85312,0
80985,80986,0
24498,24499,0
43966,43967,1
19062,19063,0
6387,6388,0
51142,51143,0
54952,54953,0
25646,25647,0
13733,13734,1
91930,91931,0
14269,14270,0
72370,72371,0
78025,78026,1
82368,82369,0
2344,2345,0
32532,32533,0
118,119,0
64031,64032,0
37155,37156,0
64330,64331,0
84342,84343,0
62382,62383,0
39052,39053,0
83062,83063,0
14399,14400,1
10534,10535,0
48513,48514,0
54357,54358,0
92010,92011,0
2949,2950,0
6494,6495,0
94331,94332,0
13452,13453,0
62140,62141,0
102156,102157,0
51702,51703,0
68616,68617,0
26558,26559,0
77810,77811,0
67239,67240,0
54652,54653,0
93984,93985,1
25214,25215,0
48908,48909,0
39480,39481,0
22576,22577,0
81124,81125,0
102439,102440,0
13458,13459,1
4686,4687,0
82393,82394,0
41008,41009,0
84908,84909,0
70964,70965,0
96199,96200,0
4226,4227,0
21794,21795,0
19511,19512,0
18272,18273,0
66234,66235,0
53480,53481,0
25481,25482,0
60189,60190,0
10491,10492,0
54317,54318,0
51398,51399,0
42348,42349,0
71489,71490,0
35413,35414,0
43121,43122,0
53673,53674,0
90017,90018,1
67166,67167,0
94246,94247,0
4645,4646,0
78882,78883,0
22757,22758,0
31978,31979,0
92241,92242,0
21387,21388,0
102489,102490,0
7106,7107,0
28124,28125,0
98065,98066,0
100315,100316,0
42603,42604,0
20711,20712,0
43274,43275,0
74402,74403,0
21319,21320,0
1475,1476,0
27698,27699,0
74709,74710,0
51682,51683,0
37576,37577,0
56931,56932,0
96731,96732,0
35590,35591,0
44337,44338,1
54732,54733,0
104183,104184,0
7241,7242,0
92082,92083,0
29563,29564,0
69538,69539,0
7789,7790,0
84946,84947,0
39865,39866,0
72771,72772,0
10729,10730,0
89969,89970,0
94818,94819,0
102067,102068,0
103922,103923,0
103198,103199,1
55610,55611,1
64402,64403,0
12757,12758,0
22138,22139,0
43472,43473,0
87753,87754,0
48744,48745,0
95224,95225,0
25856,25857,0
38467,38468,1
11876,11877,0
24178,24179,0
21103,21104,0
64355,64356,0
18690,18691,0
45024,45025,0
69199,69200,0
99427,99428,0
92076,92077,0
57857,57858,0
26214,26215,1
1088,1089,0
44292,44293,0
17535,17536,0
47663,47664,0
18490,18491,0
41487,41488,1
70507,70508,0
50958,50959,0
33209,33210,0
65711,65712,0
81685,81686,0
43050,43051,0
25277,25278,0
56832,56833,0
81517,81518,0
101035,101036,0
95366,95367,0
33096,33097,0
101484,101485,0
20155,20156,0
85774,85775,0
71039,71040,1
16631,16632,0
92395,92396,0
53594,53595,0
72949,72950,1
65954,65955,0
29412,29413,0
83468,83469,0
16800,16801,0
6356,6357,0
46005,46006,1
62858,62859,0
33031,33032,0
8813,8814,0
96655,96656,0
69297,69298,0
40257,40258,0
95895,95896,0
34373,34374,0
27980,27981,0
78247,78248,0
78893,78894,0
994,995,0
68011,68012,0
10194,10195,0
103028,103029,0
68543,68544,1
8315,8316,1
12172,12173,0
101955,101956,1
65028,65029,0
75779,75780,0
104426,104427,0
65320,65321,0
14120,14121,0
60629,60630,1
71405,71406,0
87122,87123,0
6588,6589,0
96326,96327,1
79924,79925,0
55597,55598,0
21645,21646,0
5886,5887,0
18576,18577,0
101211,101212,0
23594,23595,0
53837,53838,0
55193,55194,0
23473,23474,1
2209,2210,0
71158,71159,0
18009,18010,1
927,928,0
68213,68214,0
76078,76079,0
57771,57772,0
41519,41520,0
56695,56696,0
36649,36650,0
796,797,0
62757,62758,0
58846,58847,0
78169,78170,0
96515,96516,0
75505,75506,0
5603,5604,0
8405,8406,0
82140,82141,0
64673,64674,0
84786,84787,0
66778,66779,0
96340,96341,0
79452,79453,0
38575,38576,0
50680,50681,0
63014,63015,0
69419,69420,0
90158,90159,0
34334,34335,0
84375,84376,0
62545,62546,0
49312,49313,0
79634,79635,0
27727,27728,0
89612,89613,1
100022,100023,0
31995,31996,0
17969,17970,0
75125,75126,0
64848,64849,0
36432,36433,0
70694,70695,0
14566,14567,0
76141,76142,0
89441,89442,0
640,641,0
54149,54150,0
76535,76536,0
66549,66550,0
77280,77281,0
101520,101521,0
43084,43085,1
27218,27219,0
99848,99849,0
69446,69447,0
12121,12122,0
25869,25870,0
16144,16145,0
8932,8933,1
61460,61461,0
56966,56967,0
84362,84363,0
87824,87825,0
63534,63535,1
6903,6904,0
44722,44723,0
24449,24450,1
93269,93270,0
29898,29899,0
10179,10180,0
28646,28647,0
50008,50009,0
93600,93601,0
95030,95031,0
26175,26176,0
79857,79858,0
82538,82539,0
95963,95964,0
28705,28706,0
50545,50546,0
55696,55697,0
99402,99403,0
10153,10154,0
63685,63686,0
57476,57477,0
17179,17180,0
75433,75434,0
91261,91262,1
23527,23528,0
42250,42251,0
69223,69224,0
65787,65788,0
12262,12263,0
93109,93110,0
70393,70394,0
69750,69751,0
92911,92912,0
31499,31500,0
101249,101250,0
84706,84707,0
97045,97046,0
60337,60338,0
87960,87961,0
82873,82874,0
28056,28057,0
82997,82998,0
41150,41151,0
27946,27947,0
93852,93853,0
50443,50444,0
34512,34513,0
30688,30689,0
81015,81016,0
96025,96026,0
19510,19511,0
27158,27159,0
85827,85828,0
75023,75024,0
37487,37488,0
22221,22222,0
58153,58154,0
84661,84662,1
10968,10969,0
31896,31897,0
93637,93638,0
499,500,0
38337,38338,0
17423,17424,0
15501,15502,0
5318,5319,0
71733,71734,0
22953,22954,0
2574,2575,0
11105,11106,0
100591,100592,0
85205,85206,0
8208,8209,0
102558,102559,0
2240,2241,0
102121,102122,0
97929,97930,0
57888,57889,1
3247,3248,0
50657,50658,0
84404,84405,1
1951,1952,1
56921,56922,0
81907,81908,0
77911,77912,0
72591,72592,0
91682,91683,0
41123,41124,0
54329,54330,1
67959,67960,0
56841,56842,0
61735,61736,0
65796,65797,0
50370,50371,1
9140,9141,0
62510,62511,0
68905,68906,0
18953,18954,0
87519,87520,0
84122,84123,0
12844,12845,0
23348,23349,0
16177,16178,0
97297,97298,0
104937,104938,0
41682,41683,1
65005,65006,0
50260,50261,0
22855,22856,0
19734,19735,0
34688,34689,0
97613,97614,0
22053,22054,0
91279,91280,0
35557,35558,0
84973,84974,0
30870,30871,0
90121,90122,0
45963,45964,1
83234,83235,0
74091,74092,0
47668,47669,0
88587,88588,0
30266,30267,1
6098,6099,0
96387,96388,0
85074,85075,1
54272,54273,0
12198,12199,0
1818,1819,0
5612,5613,0
67521,67522,1
30585,30586,1
84793,84794,1
31429,31430,0
30679,30680,0
54816,54817,0
59446,59447,0
20366,20367,0
58126,58127,0
19584,19585,0
96558,96559,0
99562,99563,0
18883,18884,0
94461,94462,1
24180,24181,0
3122,3123,0
62768,62769,0
45007,45008,1
104822,104823,0
43049,43050,0
77149,77150,0
94804,94805,0
65125,65126,1
15757,15758,0
8736,8737,0
16968,16969,0
67979,67980,0
46686,46687,0
99136,99137,0
26615,26616,0
93919,93920,0
84763,84764,0
53752,53753,0
24598,24599,0
103913,103914,0
77755,77756,0
24871,24872,0
96644,96645,0
46203,46204,0
97017,97018,0
98005,98006,0
86909,86910,0
11286,11287,0
95990,95991,0
8413,8414,0
4726,4727,0
12186,12187,0
52588,52589,0
78492,78493,0
87115,87116,0
39641,39642,0
98941,98942,0
70396,70397,0
8732,8733,0
43611,43612,1
101562,101563,0
44243,44244,0
33567,33568,0
77465,77466,0
32323,32324,1
5009,5010,0
39647,39648,0
18298,18299,0
62925,62926,0
70435,70436,0
5767,5768,0
64492,64493,0
41593,41594,0
11702,11703,1
13319,13320,0
283,284,0
66426,66427,0
954,955,0
71966,71967,0
14888,14889,0
54642,54643,1
42936,42937,0
31885,31886,0
13980,13981,0
101439,101440,0
66268,66269,0
54032,54033,0
12969,12970,0
55614,55615,1
32114,32115,1
90138,90139,0
63183,63184,1
98165,98166,0
100374,100375,1
8289,8290,0
69642,69643,0
80666,80667,0
99204,99205,0
77079,77080,0
79894,79895,0
25774,25775,0
17270,17271,0
16806,16807,1
14573,14574,0
51414,51415,0
3533,3534,0
91964,91965,0
93850,93851,0
4576,4577,0
81148,81149,0
99184,99185,0
49856,49857,0
38919,38920,0
80734,80735,0
58669,58670,0
36186,36187,0
11780,11781,0
13153,13154,1
103954,103955,0
52093,52094,0
5440,5441,0
27997,27998,0
12693,12694,0
40820,40821,0
20892,20893,0
90576,90577,1
81987,81988,0
84158,84159,1
32303,32304,0
33571,33572,0
88010,88011,1
3903,3904,0
86433,86434,0
98559,98560,0
79552,79553,0
29209,29210,1
104876,104877,0
13548,13549,0
35795,35796,0
11555,11556,0
29794,29795,0
48308,48309,0
100840,100841,0
88082,88083,0
96436,96437,0
92552,92553,0
50567,50568,0
16125,16126,0
8333,8334,0
18395,18396,1
21712,21713,0
52744,52745,0
